number,value,datetime_start,datetime_complete,duration,params_atr_multiplier,params_atr_period,params_ema_period,state
631,4914.142667577923,2025-08-03 22:52:16.236284,2025-08-03 22:59:44.083039,0 days 00:07:27.846755,1.1631212718336599,14,24,COMPLETE
632,5171.6686990436065,2025-08-03 22:52:16.407250,2025-08-03 22:54:29.602888,0 days 00:02:13.195638,1.1601238079221257,13,23,COMPLETE
633,9595.66721389763,2025-08-03 22:52:16.438789,2025-08-03 22:53:30.966854,0 days 00:01:14.528065,1.4249673648091972,17,23,COMPLETE
634,7414.399569201001,2025-08-03 22:52:16.629608,2025-08-03 22:56:40.252602,0 days 00:04:23.622994,1.2013748461646963,14,26,COMPLETE
635,4416.937925403865,2025-08-03 22:52:16.637834,2025-08-03 22:56:40.345920,0 days 00:04:23.708086,1.1405769374087225,16,23,COMPLETE
636,14397.267587292952,2025-08-03 22:52:16.780941,2025-08-03 22:59:45.633833,0 days 00:07:28.852892,1.4493008817211062,14,24,COMPLETE
637,4585.834560843168,2025-08-03 22:52:16.882255,2025-08-03 23:02:11.147400,0 days 00:09:54.265145,1.1311549312981757,16,23,COMPLETE
638,14636.93453845491,2025-08-03 22:52:17.091641,2025-08-03 22:56:42.642811,0 days 00:04:25.551170,1.4313333291650574,13,24,COMPLETE
639,7762.348327133029,2025-08-03 22:52:17.429924,2025-08-03 22:56:43.331661,0 days 00:04:25.901737,1.3923055630453918,17,24,COMPLETE
640,18869.605027234684,2025-08-03 22:52:17.540302,2025-08-03 22:54:32.942773,0 days 00:02:15.402471,1.4492564087898714,16,26,COMPLETE
641,6875.684389364985,2025-08-03 22:52:17.620987,2025-08-03 22:53:32.520182,0 days 00:01:14.899195,1.1842892283205804,14,25,COMPLETE
642,5669.583694620426,2025-08-03 22:52:17.760457,2025-08-03 22:59:51.472722,0 days 00:07:33.712265,1.1392066556579898,14,22,COMPLETE
643,6880.732204520819,2025-08-03 22:52:17.820017,2025-08-03 22:59:45.663309,0 days 00:07:27.843292,1.1806975812983935,13,24,COMPLETE
644,18500.80820143216,2025-08-03 22:52:17.868804,2025-08-03 22:54:34.432218,0 days 00:02:16.563414,1.4368137981339069,14,25,COMPLETE
645,6924.9483861140625,2025-08-03 22:52:17.907596,2025-08-03 22:59:50.492100,0 days 00:07:32.584504,1.1871180366233167,14,23,COMPLETE
646,18662.450668738835,2025-08-03 22:52:17.951605,2025-08-03 22:54:33.287380,0 days 00:02:15.335775,1.4266717272255152,14,24,COMPLETE
647,18471.0589043765,2025-08-03 22:52:17.977194,2025-08-03 22:59:47.740197,0 days 00:07:29.763003,1.4233944362602717,14,25,COMPLETE
648,17527.914341644013,2025-08-03 22:52:18.104517,2025-08-03 22:54:32.606980,0 days 00:02:14.502463,1.414514603586186,14,24,COMPLETE
649,6844.177358703921,2025-08-03 22:52:18.110690,2025-08-03 22:56:41.305919,0 days 00:04:23.195229,4.4666158367047695,13,25,COMPLETE
650,12006.78948490076,2025-08-03 22:52:18.445078,2025-08-03 22:56:45.065085,0 days 00:04:26.620007,1.4292624087704415,17,25,COMPLETE
651,5685.868899898746,2025-08-03 22:52:18.614152,2025-08-03 22:54:36.504789,0 days 00:02:17.890637,1.1772502105122946,14,23,COMPLETE
652,14932.563387309205,2025-08-03 22:52:19.363635,2025-08-03 22:59:43.343346,0 days 00:07:23.979711,1.4130060966457139,14,23,COMPLETE
653,16883.228068570726,2025-08-03 22:52:19.376535,2025-08-03 22:54:35.579852,0 days 00:02:16.203317,1.437931728040044,14,22,COMPLETE
654,14850.43683971235,2025-08-03 22:52:19.513380,2025-08-03 22:54:35.619765,0 days 00:02:16.106385,1.4005509391279094,14,26,COMPLETE
655,9135.785639930473,2025-08-03 22:52:19.551174,2025-08-03 22:59:50.714206,0 days 00:07:31.163032,1.3477197538059333,16,25,COMPLETE
656,7614.328870039459,2025-08-03 22:52:19.598400,2025-08-03 22:59:53.567867,0 days 00:07:33.969467,1.4080236935059776,17,23,COMPLETE
657,14392.44490711961,2025-08-03 22:52:19.664583,2025-08-03 22:54:35.129094,0 days 00:02:15.464511,1.411116897250104,13,23,COMPLETE
658,17232.917976286015,2025-08-03 22:52:19.715658,2025-08-03 22:59:48.020356,0 days 00:07:28.304698,4.477981935981185,14,23,COMPLETE
659,13767.932802442736,2025-08-03 22:52:19.811718,2025-08-03 22:54:36.506308,0 days 00:02:16.694590,1.4016047725168932,14,23,COMPLETE
660,12934.636496461782,2025-08-03 22:52:19.913287,2025-08-03 22:54:37.276907,0 days 00:02:17.363620,1.3949615838828127,14,24,COMPLETE
661,18384.49389040614,2025-08-03 22:52:19.980889,2025-08-03 22:59:54.644088,0 days 00:07:34.663199,4.48398014177398,16,23,COMPLETE
662,17527.914341644013,2025-08-03 22:52:19.996581,2025-08-03 22:59:51.906422,0 days 00:07:31.909841,1.416276411606956,14,24,COMPLETE
663,12934.636496461782,2025-08-03 22:52:20.082527,2025-08-03 23:02:17.675901,0 days 00:09:57.593374,1.3965317576800305,14,24,COMPLETE
664,11941.891012159944,2025-08-03 22:52:20.090485,2025-08-03 22:54:37.747266,0 days 00:02:17.656781,1.3869728894337172,14,24,COMPLETE
665,19665.895066664365,2025-08-03 22:52:20.119240,2025-08-03 22:59:53.369070,0 days 00:07:33.249830,1.457479400765592,16,22,COMPLETE
666,7652.500002166571,2025-08-03 22:52:20.121029,2025-08-03 23:02:19.874010,0 days 00:09:59.752981,4.476049854869338,14,24,COMPLETE
667,17809.37158597812,2025-08-03 22:52:20.191606,2025-08-03 22:56:51.474511,0 days 00:04:31.282905,1.4128710843472712,14,24,COMPLETE
668,14847.83634399328,2025-08-03 22:52:20.236648,2025-08-03 23:02:20.709380,0 days 00:10:00.472732,1.4527561858159161,17,24,COMPLETE
669,9595.66721389763,2025-08-03 22:52:20.268577,2025-08-03 22:54:38.535717,0 days 00:02:18.267140,1.4317976941555801,17,23,COMPLETE
670,9850.82086311171,2025-08-03 22:52:20.272486,2025-08-03 22:56:53.124613,0 days 00:04:32.852127,1.3718088390020335,14,23,COMPLETE
671,4271.2664527200495,2025-08-03 22:52:20.297630,2025-08-03 22:56:50.748232,0 days 00:04:30.450602,1.1499883581683665,14,23,COMPLETE
672,7943.2351652291245,2025-08-03 22:52:20.323686,2025-08-03 22:56:51.915415,0 days 00:04:31.591729,4.494683807777861,14,24,COMPLETE
673,18692.512041155074,2025-08-03 22:52:20.404818,2025-08-03 22:59:56.000813,0 days 00:07:35.595995,1.4357171734936374,14,24,COMPLETE
674,11882.576665541475,2025-08-03 22:52:20.450021,2025-08-03 22:54:39.794332,0 days 00:02:19.344311,1.4190486472680237,13,23,COMPLETE
675,14932.563387309205,2025-08-03 22:52:20.463573,2025-08-03 22:56:54.370380,0 days 00:04:33.906807,1.4066548341588336,14,23,COMPLETE
676,18529.015244613256,2025-08-03 22:52:20.477825,2025-08-03 22:56:56.748608,0 days 00:04:36.270783,1.4224660230054338,14,24,COMPLETE
677,15195.87974926798,2025-08-03 22:52:20.498764,2025-08-03 22:56:52.990713,0 days 00:04:32.491949,1.4224863927484266,14,23,COMPLETE
678,17810.417422620307,2025-08-03 22:52:20.555159,2025-08-03 22:59:58.317756,0 days 00:07:37.762597,1.4447388879868908,14,24,COMPLETE
679,14397.267587292952,2025-08-03 22:52:20.594552,2025-08-03 22:54:41.168723,0 days 00:02:20.574171,1.448790100015858,14,24,COMPLETE
680,10776.639520795889,2025-08-03 22:52:20.644551,2025-08-03 22:56:57.178394,0 days 00:04:36.533843,1.4165000270316133,16,23,COMPLETE
681,7193.911469636867,2025-08-03 22:52:20.688217,2025-08-03 22:56:54.705079,0 days 00:04:34.016862,4.493871305933966,17,24,COMPLETE
682,11807.093341158467,2025-08-03 22:52:20.689312,2025-08-03 22:56:56.557705,0 days 00:04:35.868393,1.451785316427903,14,23,COMPLETE
683,7943.2351652291245,2025-08-03 22:52:20.725271,2025-08-03 22:56:54.974451,0 days 00:04:34.249180,4.49920059567722,14,24,COMPLETE
684,14489.03603863832,2025-08-03 22:52:20.907512,2025-08-03 22:56:57.041137,0 days 00:04:36.133625,1.4570118933067464,13,22,COMPLETE
685,18692.512041155074,2025-08-03 22:52:21.184650,2025-08-03 22:54:42.317476,0 days 00:02:21.132826,1.4280890847649652,14,24,COMPLETE
686,15330.89425917717,2025-08-03 22:52:21.257974,2025-08-03 23:00:01.924308,0 days 00:07:40.666334,1.4374149732547994,14,23,COMPLETE
687,18692.512041155074,2025-08-03 22:52:21.321938,2025-08-03 22:56:58.814071,0 days 00:04:37.492133,1.4313952765540323,14,24,COMPLETE
688,9700.575710038558,2025-08-03 22:52:21.523710,2025-08-03 22:54:43.393241,0 days 00:02:21.869531,1.4155644084089654,17,25,COMPLETE
689,17824.43111286342,2025-08-03 22:52:21.621704,2025-08-03 22:53:41.397392,0 days 00:01:19.775688,4.48794565013335,14,23,COMPLETE
690,13769.704736888432,2025-08-03 22:52:21.741056,2025-08-03 22:54:43.053226,0 days 00:02:21.312170,1.4511891330795863,17,38,COMPLETE
691,12333.447184677285,2025-08-03 22:52:21.782783,2025-08-03 22:56:58.061158,0 days 00:04:36.278375,1.4573342749751483,14,25,COMPLETE
692,5367.370683281069,2025-08-03 22:52:21.832588,2025-08-03 22:56:58.259195,0 days 00:04:36.426607,1.1996564372022802,17,23,COMPLETE
693,7652.500002166571,2025-08-03 22:52:21.994715,2025-08-03 23:00:08.497374,0 days 00:07:46.502659,4.476920120627036,14,24,COMPLETE
694,14850.43683971235,2025-08-03 22:52:22.072237,2025-08-03 22:56:58.339963,0 days 00:04:36.267726,1.3986500838542162,14,26,COMPLETE
695,19960.3414519419,2025-08-03 22:52:22.097950,2025-08-03 22:57:00.485221,0 days 00:04:38.387271,1.4711410023749383,17,22,COMPLETE
696,15151.326455201195,2025-08-03 22:52:22.122326,2025-08-03 23:00:04.585413,0 days 00:07:42.463087,1.4188870659037423,14,23,COMPLETE
697,18500.80820143216,2025-08-03 22:52:22.166176,2025-08-03 23:00:14.274799,0 days 00:07:52.108623,1.4298697600042292,14,25,COMPLETE
698,6418.714311222665,2025-08-03 22:52:22.229990,2025-08-03 23:02:26.492297,0 days 00:10:04.262307,1.3897325747831675,17,23,COMPLETE
699,15537.575675334707,2025-08-03 22:52:22.423888,2025-08-03 23:00:11.156875,0 days 00:07:48.732987,1.3906009935569983,13,22,COMPLETE
700,9084.777652240482,2025-08-03 22:52:22.569281,2025-08-03 23:03:14.514298,0 days 00:10:51.945017,1.402622242823104,17,22,COMPLETE
701,16807.442161562627,2025-08-03 22:52:22.575966,2025-08-03 22:57:02.052966,0 days 00:04:39.477000,1.4193051582334428,14,22,COMPLETE
702,11816.110455262135,2025-08-03 22:52:22.645621,2025-08-03 23:00:09.593795,0 days 00:07:46.948174,1.4460495248005016,14,23,COMPLETE
703,17809.37158597812,2025-08-03 22:52:22.869224,2025-08-03 23:00:11.677473,0 days 00:07:48.808249,1.4056234880960117,14,24,COMPLETE
704,22193.655853608198,2025-08-03 22:52:22.967959,2025-08-03 22:54:48.029449,0 days 00:02:25.061490,1.4042727413558906,14,26,COMPLETE
705,13479.351702226879,2025-08-03 22:52:22.974404,2025-08-03 22:54:45.812606,0 days 00:02:22.838202,1.4574572046501295,14,22,COMPLETE
706,12333.447184677285,2025-08-03 22:52:23.076247,2025-08-03 22:57:02.423024,0 days 00:04:39.346777,1.4554726525451114,14,25,COMPLETE
707,7943.2351652291245,2025-08-03 22:52:23.137331,2025-08-03 22:57:04.841356,0 days 00:04:41.704025,4.485680695825084,14,24,COMPLETE
708,6637.630673442688,2025-08-03 22:52:23.238128,2025-08-03 22:57:00.984087,0 days 00:04:37.745959,1.196505811590991,14,30,COMPLETE
709,14665.885679268093,2025-08-03 22:52:23.274139,2025-08-03 22:57:06.430747,0 days 00:04:43.156608,1.4522375051547871,13,22,COMPLETE
710,20712.92943620645,2025-08-03 22:52:23.383232,2025-08-03 23:00:13.145157,0 days 00:07:49.761925,1.435761785258819,7,22,COMPLETE
711,20712.92943620645,2025-08-03 22:52:23.390946,2025-08-03 23:00:09.157494,0 days 00:07:45.766548,1.426234104078332,7,22,COMPLETE
712,10834.321949727408,2025-08-03 22:52:23.486589,2025-08-03 22:57:05.935048,0 days 00:04:42.448459,1.4295523158557037,17,44,COMPLETE
713,18978.731715554626,2025-08-03 22:52:23.597973,2025-08-03 22:54:47.843715,0 days 00:02:24.245742,1.426829569849187,7,23,COMPLETE
714,20712.92943620645,2025-08-03 22:52:23.624640,2025-08-03 22:57:07.049139,0 days 00:04:43.424499,1.430434345112834,7,22,COMPLETE
715,5122.440396426124,2025-08-03 22:52:23.768820,2025-08-03 23:02:26.245569,0 days 00:10:02.476749,1.1518893141363469,18,22,COMPLETE
716,12101.814599953448,2025-08-03 22:52:23.883595,2025-08-03 22:54:47.915824,0 days 00:02:24.032229,1.4471014794374601,18,30,COMPLETE
717,12408.846821363595,2025-08-03 22:52:23.934786,2025-08-03 23:02:21.785586,0 days 00:09:57.850800,1.438839322753942,17,22,COMPLETE
718,7389.565136744412,2025-08-03 22:52:23.958205,2025-08-03 22:57:08.047166,0 days 00:04:44.088961,1.3671029266336525,18,44,COMPLETE
719,23075.464613410815,2025-08-03 22:52:23.965090,2025-08-03 22:57:05.724778,0 days 00:04:41.759688,1.3852415016436455,7,25,COMPLETE
720,8715.052840265642,2025-08-03 22:52:24.098296,2025-08-03 22:54:48.451695,0 days 00:02:24.353399,1.3850719008861172,18,22,COMPLETE
721,15277.766076538326,2025-08-03 22:52:24.430123,2025-08-03 22:57:08.141578,0 days 00:04:43.711455,1.4476984098668015,18,22,COMPLETE
722,12408.846821363595,2025-08-03 22:52:24.461150,2025-08-03 22:57:06.375116,0 days 00:04:41.913966,1.429148417455713,17,22,COMPLETE
723,9212.326805925311,2025-08-03 22:52:24.541470,2025-08-03 22:57:07.208236,0 days 00:04:42.666766,1.4176554709520564,17,23,COMPLETE
724,8945.26538428555,2025-08-03 22:52:24.667705,2025-08-03 23:00:19.795295,0 days 00:07:55.127590,1.4059027028903968,18,26,COMPLETE
725,8443.810578160483,2025-08-03 22:52:24.746414,2025-08-03 22:57:07.260027,0 days 00:04:42.513613,1.418672003245956,18,24,COMPLETE
726,16945.899682007766,2025-08-03 22:52:24.764939,2025-08-03 22:54:53.216147,0 days 00:02:28.451208,1.456233663027203,18,26,COMPLETE
727,13923.409066910228,2025-08-03 22:52:24.830786,2025-08-03 22:54:51.322198,0 days 00:02:26.491412,1.4241907710070438,17,26,COMPLETE
728,12006.78948490076,2025-08-03 22:52:24.861729,2025-08-03 23:00:20.149369,0 days 00:07:55.287640,1.4309616573751294,17,25,COMPLETE
729,8966.242611780925,2025-08-03 22:52:24.896629,2025-08-03 22:54:53.395595,0 days 00:02:28.498966,1.4215216248566018,18,22,COMPLETE
730,6074.90354922028,2025-08-03 22:52:24.935221,2025-08-03 23:00:19.622631,0 days 00:07:54.687410,1.3749142673091403,18,30,COMPLETE
731,10923.343561306763,2025-08-03 22:52:24.954496,2025-08-03 22:57:10.229435,0 days 00:04:45.274939,1.4337065779533595,18,22,COMPLETE
732,12716.119403434828,2025-08-03 22:52:24.959385,2025-08-03 22:57:11.725164,0 days 00:04:46.765779,1.4469062378383344,17,44,COMPLETE
733,16407.247273666155,2025-08-03 22:52:24.960782,2025-08-03 22:54:54.579268,0 days 00:02:29.618486,1.4633808717351553,17,26,COMPLETE
734,9885.990310582276,2025-08-03 22:52:24.963307,2025-08-03 22:57:11.724115,0 days 00:04:46.760808,1.4259657599843119,17,30,COMPLETE
735,11473.535921234294,2025-08-03 22:52:24.967670,2025-08-03 22:54:55.174153,0 days 00:02:30.206483,1.4304079436766464,17,31,COMPLETE
736,9885.990310582276,2025-08-03 22:52:24.971025,2025-08-03 22:57:09.245613,0 days 00:04:44.274588,1.42567759376423,17,30,COMPLETE
737,5211.452742316551,2025-08-03 22:52:24.974493,2025-08-03 23:00:23.306684,0 days 00:07:58.332191,1.330944553774791,18,30,COMPLETE
738,12324.601002903262,2025-08-03 22:52:25.031225,2025-08-03 22:57:11.290060,0 days 00:04:46.258835,1.4041672768630786,16,26,COMPLETE
739,10834.321949727408,2025-08-03 22:52:25.044058,2025-08-03 22:57:10.314673,0 days 00:04:45.270615,1.4380240957423205,17,44,COMPLETE
740,9034.594805838122,2025-08-03 22:52:25.067142,2025-08-03 22:57:10.517414,0 days 00:04:45.450272,1.4003650391072426,17,25,COMPLETE
741,6158.288490166154,2025-08-03 22:52:25.075421,2025-08-03 22:57:11.738728,0 days 00:04:46.663307,1.3908016990525414,17,30,COMPLETE
742,7164.61073965321,2025-08-03 22:52:25.102360,2025-08-03 23:00:24.214413,0 days 00:07:59.112053,1.2039766993196774,18,22,COMPLETE
743,4874.049823979281,2025-08-03 22:52:25.138353,2025-08-03 22:57:12.248089,0 days 00:04:47.109736,1.1606463386362156,17,44,COMPLETE
744,10431.149749505736,2025-08-03 22:52:25.154559,2025-08-03 23:00:18.808440,0 days 00:07:53.653881,1.4303603868348056,18,26,COMPLETE
745,7619.7895463635095,2025-08-03 22:52:25.161074,2025-08-03 22:57:16.529737,0 days 00:04:51.368663,1.3953784390247352,17,23,COMPLETE
746,10957.164104032927,2025-08-03 22:52:25.185762,2025-08-03 22:57:14.594504,0 days 00:04:49.408742,1.4140862819494693,17,26,COMPLETE
747,14903.334870004908,2025-08-03 22:52:25.197708,2025-08-03 23:00:22.441405,0 days 00:07:57.243697,1.6625483684478526,18,45,COMPLETE
748,9689.633820208763,2025-08-03 22:52:25.202498,2025-08-03 23:02:25.648925,0 days 00:10:00.446427,1.4036545754885956,17,22,COMPLETE
749,14638.59969502607,2025-08-03 22:52:25.213695,2025-08-03 22:54:57.000545,0 days 00:02:31.786850,1.4537453082847427,18,25,COMPLETE
750,12006.78948490076,2025-08-03 22:52:25.236195,2025-08-03 23:02:32.281512,0 days 00:10:07.045317,1.4309099218173087,17,25,COMPLETE
751,11486.517658589819,2025-08-03 22:52:25.248551,2025-08-03 22:57:18.684253,0 days 00:04:53.435702,1.4459104827632119,17,23,COMPLETE
752,13923.409066910228,2025-08-03 22:52:25.260856,2025-08-03 22:57:15.740871,0 days 00:04:50.480015,1.4443874494053859,17,26,COMPLETE
753,9909.231557119087,2025-08-03 22:52:25.268260,2025-08-03 22:54:56.597156,0 days 00:02:31.328896,1.4086374224663616,17,22,COMPLETE
754,9698.72261426335,2025-08-03 22:52:25.269545,2025-08-03 22:53:49.313677,0 days 00:01:24.044132,1.438520676807302,17,43,COMPLETE
755,12844.692379341215,2025-08-03 22:52:25.272526,2025-08-03 22:57:17.349153,0 days 00:04:52.076627,1.4283382934583435,16,25,COMPLETE
756,13395.951020784401,2025-08-03 22:52:25.273994,2025-08-03 23:00:27.171124,0 days 00:08:01.897130,1.4157841875873394,17,26,COMPLETE
757,17034.38666930561,2025-08-03 22:52:25.282241,2025-08-03 22:57:18.282424,0 days 00:04:53.000183,1.4690673041626843,17,44,COMPLETE
758,8729.902464340643,2025-08-03 22:52:25.320467,2025-08-03 22:57:18.912383,0 days 00:04:53.591916,1.685171627912569,17,26,COMPLETE
759,9885.990310582276,2025-08-03 22:52:25.345723,2025-08-03 22:54:56.822747,0 days 00:02:31.477024,1.4262490358326454,17,30,COMPLETE
760,21982.214632923067,2025-08-03 22:52:25.354056,2025-08-03 22:54:57.093191,0 days 00:02:31.739135,1.478788930629378,17,26,COMPLETE
761,8823.45129965156,2025-08-03 22:52:25.393754,2025-08-03 22:57:19.116376,0 days 00:04:53.722622,1.426021021919691,18,25,COMPLETE
762,13923.409066910228,2025-08-03 22:52:25.394881,2025-08-03 22:57:22.787679,0 days 00:04:57.392798,1.4350857232352667,17,26,COMPLETE
763,9885.990310582276,2025-08-03 22:52:25.396744,2025-08-03 22:57:19.504268,0 days 00:04:54.107524,1.4309214756177198,17,30,COMPLETE
764,6842.515480136385,2025-08-03 22:52:25.397526,2025-08-03 23:03:19.419605,0 days 00:10:54.022079,1.4022624069554728,18,44,COMPLETE
765,7338.255230882453,2025-08-03 22:52:25.399388,2025-08-03 22:57:18.506356,0 days 00:04:53.106968,1.4272721280694347,18,30,COMPLETE
766,13923.409066910228,2025-08-03 22:52:25.404015,2025-08-03 22:53:50.248482,0 days 00:01:24.844467,1.425300482345106,17,26,COMPLETE
767,7828.77462487773,2025-08-03 22:52:25.410425,2025-08-03 22:54:59.818916,0 days 00:02:34.408491,1.3803701061433147,16,30,COMPLETE
768,7680.838984346645,2025-08-03 22:52:25.412541,2025-08-03 22:57:23.121025,0 days 00:04:57.708484,1.401065578801754,18,24,COMPLETE
769,9947.378608234181,2025-08-03 22:52:25.414306,2025-08-03 23:03:14.568190,0 days 00:10:49.153884,1.4318284312328713,19,25,COMPLETE
770,9301.380856733926,2025-08-03 22:52:25.434027,2025-08-03 22:55:01.058126,0 days 00:02:35.624099,1.4072005940595742,17,24,COMPLETE
771,9885.990310582276,2025-08-03 22:52:25.450921,2025-08-03 22:55:00.040118,0 days 00:02:34.589197,1.4381381336588632,17,30,COMPLETE
772,11040.887463318575,2025-08-03 22:52:25.469158,2025-08-03 22:55:00.772147,0 days 00:02:35.302989,1.436929143635608,16,44,COMPLETE
773,13923.409066910228,2025-08-03 22:52:25.471319,2025-08-03 22:57:21.354694,0 days 00:04:55.883375,1.4344669370827094,17,26,COMPLETE
774,10077.088255155044,2025-08-03 22:52:25.495661,2025-08-03 22:57:24.826120,0 days 00:04:59.330459,1.4339769449575641,16,30,COMPLETE
775,9885.990310582276,2025-08-03 22:52:25.514502,2025-08-03 23:00:30.997546,0 days 00:08:05.483044,1.4382530145244137,17,30,COMPLETE
776,7687.885990735932,2025-08-03 22:52:25.524703,2025-08-03 22:57:20.071019,0 days 00:04:54.546316,1.412494974430681,18,25,COMPLETE
777,8022.79352250444,2025-08-03 22:52:25.548424,2025-08-03 22:55:02.390030,0 days 00:02:36.841606,1.3705309301941844,18,22,COMPLETE
778,16304.193110590055,2025-08-03 22:52:25.567084,2025-08-03 22:57:23.576296,0 days 00:04:58.009212,1.4670382691823316,18,26,COMPLETE
779,16773.20202498559,2025-08-03 22:52:25.598697,2025-08-03 22:57:26.373095,0 days 00:05:00.774398,1.434457962512531,14,44,COMPLETE
780,7286.817930346471,2025-08-03 22:52:25.608984,2025-08-03 23:00:31.305526,0 days 00:08:05.696542,1.3973338998296563,17,30,COMPLETE
781,8778.48183071875,2025-08-03 22:52:25.617141,2025-08-03 23:02:31.470595,0 days 00:10:05.853454,1.3875539372583667,17,26,COMPLETE
782,11947.916210944652,2025-08-03 22:52:25.624760,2025-08-03 22:55:05.023138,0 days 00:02:39.398378,1.4290507276033018,17,45,COMPLETE
783,10957.164104032927,2025-08-03 22:52:25.631363,2025-08-03 22:55:03.827289,0 days 00:02:38.195926,1.4123511191910463,17,26,COMPLETE
